dokumen,kata,freq,jumlah_kata,tf,df,total_dokumen,idf
dok1751,happen,1,9,0.1111111111111111,9,1949,5.3778471221713415
dok1751,make,1,9,0.1111111111111111,106,1949,2.9116326053954937
dok1751,numer,1,9,0.1111111111111111,415,1949,1.5467931792768626
dok1751,subscrib,1,9,0.1111111111111111,272,1949,1.9692696332115633
dok1751,you,1,9,0.1111111111111111,395,1949,1.5961859346064389
dok1752,acquir,1,57,0.017543859649122806,2,1949,6.881924518947615
dok1752,actual,1,57,0.017543859649122806,11,1949,5.17717642670919
dok1752,also,1,57,0.017543859649122806,30,1949,4.173874317845406
dok1752,bet,1,57,0.017543859649122806,1,1949,7.575071699507561
dok1752,betfair,1,57,0.017543859649122806,2,1949,6.881924518947615
dok1752,bonus,2,57,0.03508771929824561,2,1949,6.881924518947615
dok1752,booki,1,57,0.017543859649122806,1,1949,7.575071699507561
dok1752,bookmak,1,57,0.017543859649122806,2,1949,6.881924518947615
dok1752,chap,1,57,0.017543859649122806,1,1949,7.575071699507561
dok1752,consum,1,57,0.017543859649122806,1,1949,7.575071699507561
dok1752,cost,1,57,0.017543859649122806,1,1949,7.575071699507561
dok1752,deal,1,57,0.017543859649122806,3,1949,6.476459410839451
dok1752,far,1,57,0.017543859649122806,7,1949,5.629161550452247
dok1752,financi,1,57,0.017543859649122806,1,1949,7.575071699507561
dok1752,find,1,57,0.017543859649122806,10,1949,5.272486606513515
dok1752,footbal,1,57,0.017543859649122806,8,1949,5.4956301578277245
dok1752,free,2,57,0.03508771929824561,35,1949,4.019723638018147
dok1752,googl,1,57,0.017543859649122806,12,1949,5.090165049719561
dok1752,guess,1,57,0.017543859649122806,4,1949,6.18877733838767
dok1752,i,4,57,0.07017543859649122,526,1949,1.309770486769851
dok1752,incom,2,57,0.03508771929824561,7,1949,5.629161550452247
dok1752,jim,1,57,0.017543859649122806,3,1949,6.476459410839451
dok1752,love,1,57,0.017543859649122806,217,1949,2.1951743459671014
dok1752,made,1,57,0.017543859649122806,25,1949,4.35619587463936
dok1752,make,1,57,0.017543859649122806,106,1949,2.9116326053954937
dok1752,name,1,57,0.017543859649122806,23,1949,4.439577483578411
dok1752,new,1,57,0.017543859649122806,72,1949,3.2984055804915053
dok1752,numer,1,57,0.017543859649122806,415,1949,1.5467931792768626
dok1752,obtain,1,57,0.017543859649122806,1,1949,7.575071699507561
dok1752,one,1,57,0.017543859649122806,63,1949,3.431936973116028
dok1752,pay,1,57,0.017543859649122806,5,1949,5.96563378707346
dok1752,quid,1,57,0.017543859649122806,2,1949,6.881924518947615
dok1752,realli,1,57,0.017543859649122806,51,1949,3.643246066783235
dok1752,risk,1,57,0.017543859649122806,2,1949,6.881924518947615
dok1752,secret,1,57,0.017543859649122806,6,1949,5.783312230279506
dok1752,secur,1,57,0.017543859649122806,1,1949,7.575071699507561
dok1752,someth,1,57,0.017543859649122806,8,1949,5.4956301578277245
dok1752,start,1,57,0.017543859649122806,56,1949,3.5497200087724115
dok1752,techniqu,1,57,0.017543859649122806,2,1949,6.881924518947615
dok1752,thus,1,57,0.017543859649122806,1,1949,7.575071699507561
dok1752,vanston,2,57,0.03508771929824561,2,1949,6.881924518947615
dok1752,wager,2,57,0.03508771929824561,2,1949,6.881924518947615
dok1752,watch,1,57,0.017543859649122806,79,1949,3.205623847040539
dok1752,websit,1,57,0.017543859649122806,41,1949,3.861499632803253
dok1752,weird,1,57,0.017543859649122806,6,1949,5.783312230279506
dok1752,work,1,57,0.017543859649122806,52,1949,3.6238279809261336
dok1752,yet,1,57,0.017543859649122806,5,1949,5.96563378707346
dok1752,you,2,57,0.03508771929824561,395,1949,1.5961859346064389
dok1753,compar,1,4,0.25,1,1949,7.575071699507561
dok1753,mani,1,4,0.25,22,1949,4.484029246149245
dok1753,million,1,4,0.25,31,1949,4.141084495022414
dok1753,subscrib,1,4,0.25,272,1949,1.9692696332115633
dok1754,absolut,1,56,0.017857142857142856,7,1949,5.629161550452247
dok1754,acquir,1,56,0.017857142857142856,2,1949,6.881924518947615
dok1754,ador,1,56,0.017857142857142856,1,1949,7.575071699507561
dok1754,assum,1,56,0.017857142857142856,1,1949,7.575071699507561
dok1754,betfair,1,56,0.017857142857142856,2,1949,6.881924518947615
dok1754,bonus,2,56,0.03571428571428571,2,1949,6.881924518947615
dok1754,bookmak,2,56,0.03571428571428571,2,1949,6.881924518947615
dok1754,claim,1,56,0.017857142857142856,1,1949,7.575071699507561
dok1754,deal,1,56,0.017857142857142856,3,1949,6.476459410839451
dok1754,earn,1,56,0.017857142857142856,9,1949,5.3778471221713415
dok1754,far,1,56,0.017857142857142856,7,1949,5.629161550452247
dok1754,footbal,1,56,0.017857142857142856,8,1949,5.4956301578277245
dok1754,free,2,56,0.03571428571428571,35,1949,4.019723638018147
dok1754,generat,1,56,0.017857142857142856,4,1949,6.18877733838767
dok1754,get,1,56,0.017857142857142856,113,1949,2.8476838807952203
dok1754,googl,1,56,0.017857142857142856,12,1949,5.090165049719561
dok1754,i,4,56,0.07142857142857142,526,1949,1.309770486769851
dok1754,incom,2,56,0.03571428571428571,7,1949,5.629161550452247
dok1754,jim,1,56,0.017857142857142856,3,1949,6.476459410839451
dok1754,lad,1,56,0.017857142857142856,1,1949,7.575071699507561
dok1754,man,1,56,0.017857142857142856,17,1949,4.7418583554513445
dok1754,money,2,56,0.03571428571428571,86,1949,3.120724403254053
dok1754,name,1,56,0.017857142857142856,23,1949,4.439577483578411
dok1754,new,1,56,0.017857142857142856,72,1949,3.2984055804915053
dok1754,numer,1,56,0.017857142857142856,415,1949,1.5467931792768626
dok1754,one,1,56,0.017857142857142856,63,1949,3.431936973116028
dok1754,pay,1,56,0.017857142857142856,5,1949,5.96563378707346
dok1754,plus,1,56,0.017857142857142856,5,1949,5.96563378707346
dok1754,put,2,56,0.03571428571428571,11,1949,5.17717642670919
dok1754,quid,1,56,0.017857142857142856,2,1949,6.881924518947615
dok1754,risk,1,56,0.017857142857142856,2,1949,6.881924518947615
dok1754,secret,1,56,0.017857142857142856,6,1949,5.783312230279506
dok1754,select,1,56,0.017857142857142856,2,1949,6.881924518947615
dok1754,so,1,56,0.017857142857142856,164,1949,2.4752052716833624
dok1754,someth,1,56,0.017857142857142856,8,1949,5.4956301578277245
dok1754,start,1,56,0.017857142857142856,56,1949,3.5497200087724115
dok1754,succeed,1,56,0.017857142857142856,1,1949,7.575071699507561
dok1754,techniqu,1,56,0.017857142857142856,2,1949,6.881924518947615
dok1754,vanston,2,56,0.03571428571428571,2,1949,6.881924518947615
dok1754,wager,1,56,0.017857142857142856,2,1949,6.881924518947615
dok1754,watch,1,56,0.017857142857142856,79,1949,3.205623847040539
dok1754,websit,1,56,0.017857142857142856,41,1949,3.861499632803253
dok1754,weird,1,56,0.017857142857142856,6,1949,5.783312230279506
dok1754,woman,1,56,0.017857142857142856,14,1949,4.936014369892303
dok1754,you,2,56,0.03571428571428571,395,1949,1.5961859346064389
dok1755,daili,1,11,0.09090909090909091,7,1949,5.629161550452247
dok1755,laugh,1,11,0.09090909090909091,78,1949,3.218362872817969
dok1755,like,1,11,0.09090909090909091,239,1949,2.09860814757605
dok1755,love_emoji,4,11,0.36363636363636365,38,1949,3.937485539781175
dok1755,me,1,11,0.09090909090909091,199,1949,2.2817668747830684
dok1755,subscrib,1,11,0.09090909090909091,272,1949,1.9692696332115633
dok1755,vine,2,11,0.18181818181818182,4,1949,6.18877733838767
dok1756,aka,1,44,0.022727272727272728,1,1949,7.575071699507561
dok1756,also,1,44,0.022727272727272728,30,1949,4.173874317845406
dok1756,amaz,1,44,0.022727272727272728,17,1949,4.7418583554513445
dok1756,best,1,44,0.022727272727272728,72,1949,3.2984055804915053
dok1756,better,1,44,0.022727272727272728,18,1949,4.684699941611396
dok1756,boost,1,44,0.022727272727272728,1,1949,7.575071699507561
dok1756,can,1,44,0.022727272727272728,123,1949,2.762887344135143
dok1756,definit,1,44,0.022727272727272728,4,1949,6.18877733838767
dok1756,dribbleproshot,1,44,0.022727272727272728,2,1949,6.881924518947615
dok1756,featur,1,44,0.022727272727272728,4,1949,6.18877733838767
dok1756,footbal,2,44,0.045454545454545456,8,1949,5.4956301578277245
dok1756,free,1,44,0.022727272727272728,35,1949,4.019723638018147
dok1756,googl,1,44,0.022727272727272728,12,1949,5.090165049719561
dok1756,heard,1,44,0.022727272727272728,17,1949,4.7418583554513445
dok1756,hello,1,44,0.022727272727272728,143,1949,2.6122270692476537
dok1756,help,1,44,0.022727272727272728,56,1949,3.5497200087724115
dok1756,hope,1,44,0.022727272727272728,20,1949,4.57933942595357
dok1756,i,1,44,0.022727272727272728,526,1949,1.309770486769851
dok1756,just,1,44,0.022727272727272728,139,1949,2.640597766376869
dok1756,mate,1,44,0.022727272727272728,3,1949,6.476459410839451
dok1756,much,1,44,0.022727272727272728,55,1949,3.56773851427509
dok1756,nick,1,44,0.022727272727272728,1,1949,7.575071699507561
dok1756,no,1,44,0.022727272727272728,52,1949,3.6238279809261336
dok1756,player,1,44,0.022727272727272728,4,1949,6.18877733838767
dok1756,search,1,44,0.022727272727272728,11,1949,5.17717642670919
dok1756,signific,1,44,0.022727272727272728,1,1949,7.575071699507561
dok1756,site,1,44,0.022727272727272728,16,1949,4.80248297726778
dok1756,skill,1,44,0.022727272727272728,9,1949,5.3778471221713415
dok1756,smart,1,44,0.022727272727272728,3,1949,6.476459410839451
dok1756,soccer,2,44,0.045454545454545456,5,1949,5.96563378707346
dok1756,team,1,44,0.022727272727272728,4,1949,6.18877733838767
dok1756,time,1,44,0.022727272727272728,65,1949,3.400684429611924
dok1756,turn,1,44,0.022727272727272728,5,1949,5.96563378707346
dok1756,video,1,44,0.022727272727272728,373,1949,1.6534932798637454
dok1756,watch,1,44,0.022727272727272728,79,1949,3.205623847040539
dok1756,way,1,44,0.022727272727272728,44,1949,3.7908820655892996
dok1756,websit,1,44,0.022727272727272728,41,1949,3.861499632803253
dok1756,will,1,44,0.022727272727272728,116,1949,2.821481508401196
dok1756,you,3,44,0.06818181818181818,395,1949,1.5961859346064389
dok1756,your,1,44,0.022727272727272728,112,1949,2.8565728282124665
dok1757,amaz,1,40,0.025,17,1949,4.7418583554513445
dok1757,better,1,40,0.025,18,1949,4.684699941611396
dok1757,demonstr,1,40,0.025,1,1949,7.575071699507561
dok1757,dribbleproshot,1,40,0.025,2,1949,6.881924518947615
dok1757,enorm,1,40,0.025,1,1949,7.575071699507561
dok1757,fausto,1,40,0.025,1,1949,7.575071699507561
dok1757,find,1,40,0.025,10,1949,5.272486606513515
dok1757,footbal,2,40,0.05,8,1949,5.4956301578277245
dok1757,free,1,40,0.025,35,1949,4.019723638018147
dok1757,googl,1,40,0.025,12,1949,5.090165049719561
dok1757,hello,1,40,0.025,143,1949,2.6122270692476537
dok1757,hope,1,40,0.025,20,1949,4.57933942595357
dok1757,improv,1,40,0.025,7,1949,5.629161550452247
dok1757,just,1,40,0.025,139,1949,2.640597766376869
dok1757,mate,1,40,0.025,3,1949,6.476459410839451
dok1757,no,1,40,0.025,52,1949,3.6238279809261336
dok1757,player,1,40,0.025,4,1949,6.18877733838767
dok1757,right,1,40,0.025,24,1949,4.397017869159615
dok1757,search,1,40,0.025,11,1949,5.17717642670919
dok1757,skill,1,40,0.025,9,1949,5.3778471221713415
dok1757,soccer,2,40,0.05,5,1949,5.96563378707346
dok1757,substanti,1,40,0.025,2,1949,6.881924518947615
dok1757,team,1,40,0.025,4,1949,6.18877733838767
dok1757,time,1,40,0.025,65,1949,3.400684429611924
dok1757,too,1,40,0.025,22,1949,4.484029246149245
dok1757,transform,1,40,0.025,2,1949,6.881924518947615
dok1757,tri,1,40,0.025,27,1949,4.2792348335032315
dok1757,use,1,40,0.025,11,1949,5.17717642670919
dok1757,video,1,40,0.025,373,1949,1.6534932798637454
dok1757,way,1,40,0.025,44,1949,3.7908820655892996
dok1757,websit,1,40,0.025,41,1949,3.861499632803253
dok1757,will,1,40,0.025,116,1949,2.821481508401196
dok1757,work,1,40,0.025,52,1949,3.6238279809261336
dok1757,yet,1,40,0.025,5,1949,5.96563378707346
dok1757,you,3,40,0.075,395,1949,1.5961859346064389
dok1757,your,1,40,0.025,112,1949,2.8565728282124665
dok1758,amaz,1,16,0.0625,17,1949,4.7418583554513445
dok1758,channel,1,16,0.0625,192,1949,2.317576327479779
dok1758,come,1,16,0.0625,56,1949,3.5497200087724115
dok1758,comment,1,16,0.0625,89,1949,3.086435329775421
dok1758,french,1,16,0.0625,2,1949,6.881924518947615
dok1758,i,1,16,0.0625,526,1949,1.309770486769851
dok1758,kpop,1,16,0.0625,1,1949,7.575071699507561
dok1758,my,1,16,0.0625,387,1949,1.616647006477779
dok1758,parodi,1,16,0.0625,2,1949,6.881924518947615
dok1758,pleas,1,16,0.0625,220,1949,2.181444153155199
dok1758,share,1,16,0.0625,50,1949,3.6630486940794147
dok1758,song,1,16,0.0625,309,1949,1.8417304226098155
dok1758,still,1,16,0.0625,40,1949,3.8861922453936244
dok1758,subscrib,1,16,0.0625,272,1949,1.9692696332115633
dok1758,thank,1,16,0.0625,126,1949,2.7387897925560827
dok1758,watch,1,16,0.0625,79,1949,3.205623847040539
dok1759,feed,1,3,0.3333333333333333,3,1949,6.476459410839451
dok1759,my,1,3,0.3333333333333333,387,1949,1.616647006477779
dok1759,subscrib,1,3,0.3333333333333333,272,1949,1.9692696332115633
dok1760,daili,1,4,0.25,7,1949,5.629161550452247
dok1760,me,1,4,0.25,199,1949,2.2817668747830684
dok1760,subscrib,1,4,0.25,272,1949,1.9692696332115633
dok1760,vine,1,4,0.25,4,1949,6.18877733838767
dok1761,all,2,65,0.03076923076923077,85,1949,3.1324204430172444
dok1761,also,2,65,0.03076923076923077,30,1949,4.173874317845406
dok1761,amazon,1,65,0.015384615384615385,4,1949,6.18877733838767
dok1761,app,5,65,0.07692307692307693,5,1949,5.96563378707346
dok1761,box,1,65,0.015384615384615385,3,1949,6.476459410839451
dok1761,call,1,65,0.015384615384615385,52,1949,3.6238279809261336
dok1761,card,4,65,0.06153846153846154,7,1949,5.629161550452247
dok1761,cent,1,65,0.015384615384615385,2,1949,6.881924518947615
dok1761,code,1,65,0.015384615384615385,5,1949,5.96563378707346
dok1761,complet,1,65,0.015384615384615385,6,1949,5.783312230279506
dok1761,download,2,65,0.03076923076923077,10,1949,5.272486606513515
dok1761,even,1,65,0.015384615384615385,24,1949,4.397017869159615
dok1761,few,1,65,0.015384615384615385,15,1949,4.867021498405351
dok1761,found,1,65,0.015384615384615385,14,1949,4.936014369892303
dok1761,free,4,65,0.06153846153846154,35,1949,4.019723638018147
dok1761,get,2,65,0.03076923076923077,113,1949,2.8476838807952203
dok1761,gift,2,65,0.03076923076923077,6,1949,5.783312230279506
dok1761,guy,1,65,0.015384615384615385,120,1949,2.787579956725515
dok1761,hello,1,65,0.015384615384615385,143,1949,2.6122270692476537
dok1761,i,1,65,0.015384615384615385,526,1949,1.309770486769851
dok1761,im2458444,1,65,0.015384615384615385,1,1949,7.575071699507561
dok1761,juno,1,65,0.015384615384615385,2,1949,6.881924518947615
dok1761,just,3,65,0.046153846153846156,139,1949,2.640597766376869
dok1761,let,1,65,0.015384615384615385,18,1949,4.684699941611396
dok1761,like,2,65,0.03076923076923077,239,1949,2.09860814757605
dok1761,live,1,65,0.015384615384615385,24,1949,4.397017869159615
dok1761,money,1,65,0.015384615384615385,86,1949,3.120724403254053
dok1761,numer,2,65,0.03076923076923077,415,1949,1.5467931792768626
dok1761,psn,1,65,0.015384615384615385,2,1949,6.881924518947615
dok1761,sign,1,65,0.015384615384615385,7,1949,5.629161550452247
dok1761,simpli,1,65,0.015384615384615385,3,1949,6.476459410839451
dok1761,some,1,65,0.015384615384615385,41,1949,3.861499632803253
dok1761,start,1,65,0.015384615384615385,56,1949,3.5497200087724115
dok1761,store,1,65,0.015384615384615385,2,1949,6.881924518947615
dok1761,survey,1,65,0.015384615384615385,4,1949,6.18877733838767
dok1761,type,1,65,0.015384615384615385,17,1949,4.7418583554513445
dok1761,voucher,1,65,0.015384615384615385,1,1949,7.575071699507561
dok1761,wallet,1,65,0.015384615384615385,2,1949,6.881924518947615
dok1761,what i,1,65,0.015384615384615385,2,1949,6.881924518947615
dok1761,will,1,65,0.015384615384615385,116,1949,2.821481508401196
dok1761,you,6,65,0.09230769230769231,395,1949,1.5961859346064389
dok1762,absorb,1,47,0.02127659574468085,1,1949,7.575071699507561
dok1762,ambiti,1,47,0.02127659574468085,1,1949,7.575071699507561
dok1762,boxium,1,47,0.02127659574468085,1,1949,7.575071699507561
dok1762,burder,1,47,0.02127659574468085,1,1949,7.575071699507561
dok1762,call,1,47,0.02127659574468085,52,1949,3.6238279809261336
dok1762,can,1,47,0.02127659574468085,123,1949,2.762887344135143
dok1762,check,2,47,0.0425531914893617,480,1949,1.4012855956056243
dok1762,claster,1,47,0.02127659574468085,2,1949,6.881924518947615
dok1762,color,1,47,0.02127659574468085,2,1949,6.881924518947615
dok1762,crestboot,1,47,0.02127659574468085,1,1949,7.575071699507561
dok1762,duzafizz,1,47,0.02127659574468085,1,1949,7.575071699507561
dok1762,extraordinari,1,47,0.02127659574468085,26,1949,4.316975161486079
dok1762,forget,1,47,0.02127659574468085,6,1949,5.783312230279506
dok1762,guy,1,47,0.02127659574468085,120,1949,2.787579956725515
dok1762,home,1,47,0.02127659574468085,37,1949,3.9641537868633363
dok1762,i,2,47,0.0425531914893617,526,1949,1.309770486769851
dok1762,incandesc,1,47,0.02127659574468085,1,1949,7.575071699507561
dok1762,lake,1,47,0.02127659574468085,8,1949,5.4956301578277245
dok1762,macabr,1,47,0.02127659574468085,1,1949,7.575071699507561
dok1762,make,2,47,0.0425531914893617,106,1949,2.9116326053954937
dok1762,money,1,47,0.02127659574468085,86,1949,3.120724403254053
dok1762,month,1,47,0.02127659574468085,44,1949,3.7908820655892996
dok1762,numer,1,47,0.02127659574468085,415,1949,1.5467931792768626
dok1762,onlin,1,47,0.02127659574468085,35,1949,4.019723638018147
dok1762,pepelexa,1,47,0.02127659574468085,2,1949,6.881924518947615
dok1762,per,1,47,0.02127659574468085,28,1949,4.242867189332357
dok1762,should,1,47,0.02127659574468085,41,1949,3.861499632803253
dok1762,singlewav,1,47,0.02127659574468085,2,1949,6.881924518947615
dok1762,spourmo,1,47,0.02127659574468085,2,1949,6.881924518947615
dok1762,start,1,47,0.02127659574468085,56,1949,3.5497200087724115
dok1762,tan,1,47,0.02127659574468085,2,1949,6.881924518947615
dok1762,today,1,47,0.02127659574468085,37,1949,3.9641537868633363
dok1762,url,3,47,0.06382978723404255,261,1949,2.0105512921848674
dok1762,visit,1,47,0.02127659574468085,52,1949,3.6238279809261336
dok1762,websit,1,47,0.02127659574468085,41,1949,3.861499632803253
dok1762,winooz,1,47,0.02127659574468085,1,1949,7.575071699507561
dok1762,woman,1,47,0.02127659574468085,14,1949,4.936014369892303
dok1762,work,1,47,0.02127659574468085,52,1949,3.6238279809261336
dok1762,ybuwyn,1,47,0.02127659574468085,1,1949,7.575071699507561
dok1762,you,2,47,0.0425531914893617,395,1949,1.5961859346064389
dok1762,zealous,1,47,0.02127659574468085,1,1949,7.575071699507561
dok1763,check,1,7,0.14285714285714285,480,1949,1.4012855956056243
dok1763,halloween,1,7,0.14285714285714285,1,1949,7.575071699507561
dok1763,my,1,7,0.14285714285714285,387,1949,1.616647006477779
dok1763,new,1,7,0.14285714285714285,72,1949,3.2984055804915053
dok1763,video,1,7,0.14285714285714285,373,1949,1.6534932798637454
dok1763,waka,2,7,0.2857142857142857,15,1949,4.867021498405351
dok1764,annoy,1,55,0.01818181818181818,6,1949,5.783312230279506
dok1764,anyth,1,55,0.01818181818181818,3,1949,6.476459410839451
dok1764,boy,1,55,0.01818181818181818,20,1949,4.57933942595357
dok1764,call,1,55,0.01818181818181818,52,1949,3.6238279809261336
dok1764,can,1,55,0.01818181818181818,123,1949,2.762887344135143
dok1764,chanc,1,55,0.01818181818181818,36,1949,3.9915527610514507
dok1764,channel,2,55,0.03636363636363636,192,1949,2.317576327479779
dok1764,comment,1,55,0.01818181818181818,89,1949,3.086435329775421
dok1764,dreamer,1,55,0.01818181818181818,1,1949,7.575071699507561
dok1764,enter,1,55,0.01818181818181818,4,1949,6.18877733838767
dok1764,everyon,1,55,0.01818181818181818,47,1949,3.724924097797502
dok1764,game,1,55,0.01818181818181818,14,1949,4.936014369892303
dok1764,get,1,55,0.01818181818181818,113,1949,2.8476838807952203
dok1764,give,1,55,0.01818181818181818,48,1949,3.70387068859967
dok1764,heard,1,55,0.01818181818181818,17,1949,4.7418583554513445
dok1764,hell,1,55,0.01818181818181818,4,1949,6.18877733838767
dok1764,i,1,55,0.01818181818181818,526,1949,1.309770486769851
dok1764,industri,1,55,0.01818181818181818,6,1949,5.783312230279506
dok1764,just,1,55,0.01818181818181818,139,1949,2.640597766376869
dok1764,know,1,55,0.01818181818181818,66,1949,3.3854169574811355
dok1764,like,1,55,0.01818181818181818,239,1949,2.09860814757605
dok1764,look,1,55,0.01818181818181818,44,1949,3.7908820655892996
dok1764,made,1,55,0.01818181818181818,25,1949,4.35619587463936
dok1764,mayb,1,55,0.01818181818181818,14,1949,4.936014369892303
dok1764,music,2,55,0.03636363636363636,115,1949,2.830139571144311
